file_A onset_A offset_A file_B onset_B offset_B "d(A, B)"
geo020s08a0034v01 0.375953 0.55851 geo020s08a0065v01 0.797459 0.993542 0.0996697593861
geo020s08a0039v01 0.703229 0.899037 geo020s08a0065v01 0.797459 0.993542 0.11867889706
geo020s08a0076v01 0.818074 0.99754 geo020s08a0065v01 0.797459 0.993542 0.0925458709803
geo020s08a0078v01 0.793551 0.966477 geo020s08a0065v01 0.797459 0.993542 0.105161727241
geo020s08a0093v01 0.759151 0.941954 geo020s08a0065v01 0.797459 0.993542 0.113646330439
geo020s08a0142v01 0.831988 0.984848 geo020s08a0065v01 0.797459 0.993542 0.100263300523
geo020s08a0144v01 0.723942 0.938617 geo020s08a0065v01 0.797459 0.993542 0.0987314466366
geo020s08a0154v01 0.706166 0.875638 geo020s08a0065v01 0.797459 0.993542 0.105218021862
geo020s08a0156v01 0.805313 0.995239 geo020s08a0065v01 0.797459 0.993542 0.112545368974
geo020s08a0167v01 0.921898 1.108056 geo020s08a0065v01 0.797459 0.993542 0.0999737104364
geo020s08a0174v01 0.843716 1.028588 geo020s08a0065v01 0.797459 0.993542 0.10045190579
geo020s08a0182v01 0.824202 1.036832 geo020s08a0065v01 0.797459 0.993542 0.105710698784
geo020s08a0200v01 0.706608 0.875778 geo020s08a0065v01 0.797459 0.993542 0.0941593558184
geo020s08a0209v01 0.634622 0.809213 geo020s08a0065v01 0.797459 0.993542 0.108754816988
geo020s08a0211v01 0.797247 0.951319 geo020s08a0065v01 0.797459 0.993542 0.116210969491
geo020s08a0007v01 0.800835 0.972447 geo020s08a0076v01 0.818074 0.99754 0.121820648795
geo020s08a0009v01 0.82699 1.004979 geo020s08a0076v01 0.818074 0.99754 0.0917317898638
geo020s08a0019v01 0.576485 0.752007 geo020s08a0076v01 0.818074 0.99754 0.0805392107716
geo020s08a0021v01 0.753131 0.938117 geo020s08a0076v01 0.818074 0.99754 0.100293943481
geo020s08a0034v01 0.375953 0.55851 geo020s08a0076v01 0.818074 0.99754 0.0853635933897
geo020s08a0039v01 0.703229 0.899037 geo020s08a0076v01 0.818074 0.99754 0.0772494102041
geo020s08a0065v01 0.797459 0.993542 geo020s08a0076v01 0.818074 0.99754 0.0925458709803
geo020s08a0078v01 0.793551 0.966477 geo020s08a0076v01 0.818074 0.99754 0.0716744172205
geo020s08a0093v01 0.759151 0.941954 geo020s08a0076v01 0.818074 0.99754 0.079457448515
geo020s08a0142v01 0.831988 0.984848 geo020s08a0076v01 0.818074 0.99754 0.0711641644966
geo020s08a0144v01 0.723942 0.938617 geo020s08a0076v01 0.818074 0.99754 0.0940172321501
geo020s08a0154v01 0.706166 0.875638 geo020s08a0076v01 0.818074 0.99754 0.0925395036836
geo020s08a0156v01 0.805313 0.995239 geo020s08a0076v01 0.818074 0.99754 0.0889506548015
geo020s08a0167v01 0.921898 1.108056 geo020s08a0076v01 0.818074 0.99754 0.0672639022176
geo020s08a0174v01 0.843716 1.028588 geo020s08a0076v01 0.818074 0.99754 0.0799866462531
geo020s08a0182v01 0.824202 1.036832 geo020s08a0076v01 0.818074 0.99754 0.0975604061943
geo020s08a0200v01 0.706608 0.875778 geo020s08a0076v01 0.818074 0.99754 0.0973043009165
geo020s08a0209v01 0.634622 0.809213 geo020s08a0076v01 0.818074 0.99754 0.0853409687807
geo020s08a0211v01 0.797247 0.951319 geo020s08a0076v01 0.818074 0.99754 0.0934145757327
geo020s08a0007v01 0.800835 0.972447 geo020s08a0078v01 0.793551 0.966477 0.120835346344
geo020s08a0009v01 0.82699 1.004979 geo020s08a0078v01 0.793551 0.966477 0.0904236553427
geo020s08a0019v01 0.576485 0.752007 geo020s08a0078v01 0.793551 0.966477 0.0920248524486
geo020s08a0021v01 0.753131 0.938117 geo020s08a0078v01 0.793551 0.966477 0.0911543281887
geo020s08a0034v01 0.375953 0.55851 geo020s08a0078v01 0.793551 0.966477 0.0931278024807
geo020s08a0039v01 0.703229 0.899037 geo020s08a0078v01 0.793551 0.966477 0.102997761367
geo020s08a0065v01 0.797459 0.993542 geo020s08a0078v01 0.793551 0.966477 0.105161727241
geo020s08a0076v01 0.818074 0.99754 geo020s08a0078v01 0.793551 0.966477 0.0716744172205
geo020s08a0093v01 0.759151 0.941954 geo020s08a0078v01 0.793551 0.966477 0.0979773692693
geo020s08a0142v01 0.831988 0.984848 geo020s08a0078v01 0.793551 0.966477 0.0862597488631
geo020s08a0144v01 0.723942 0.938617 geo020s08a0078v01 0.793551 0.966477 0.101998208423
geo020s08a0154v01 0.706166 0.875638 geo020s08a0078v01 0.793551 0.966477 0.104026732273
geo020s08a0156v01 0.805313 0.995239 geo020s08a0078v01 0.793551 0.966477 0.0858948933648
geo020s08a0167v01 0.921898 1.108056 geo020s08a0078v01 0.793551 0.966477 0.0869738978778
geo020s08a0174v01 0.843716 1.028588 geo020s08a0078v01 0.793551 0.966477 0.0914573233842
geo020s08a0182v01 0.824202 1.036832 geo020s08a0078v01 0.793551 0.966477 0.0836031039592
geo020s08a0200v01 0.706608 0.875778 geo020s08a0078v01 0.793551 0.966477 0.113393935994
geo020s08a0209v01 0.634622 0.809213 geo020s08a0078v01 0.793551 0.966477 0.0956627949856
geo020s08a0211v01 0.797247 0.951319 geo020s08a0078v01 0.793551 0.966477 0.0803468629537
geo020s08a0007v01 0.800835 0.972447 geo020s08a0093v01 0.759151 0.941954 0.123214991544
geo020s08a0009v01 0.82699 1.004979 geo020s08a0093v01 0.759151 0.941954 0.0993830204948
geo020s08a0019v01 0.576485 0.752007 geo020s08a0093v01 0.759151 0.941954 0.10971679635
geo020s08a0021v01 0.753131 0.938117 geo020s08a0093v01 0.759151 0.941954 0.10425331249
geo020s08a0034v01 0.375953 0.55851 geo020s08a0093v01 0.759151 0.941954 0.10740801621
geo020s08a0039v01 0.703229 0.899037 geo020s08a0093v01 0.759151 0.941954 0.112244475954
geo020s08a0065v01 0.797459 0.993542 geo020s08a0093v01 0.759151 0.941954 0.113646330439
geo020s08a0076v01 0.818074 0.99754 geo020s08a0093v01 0.759151 0.941954 0.079457448515
geo020s08a0078v01 0.793551 0.966477 geo020s08a0093v01 0.759151 0.941954 0.0979773692693
geo020s08a0142v01 0.831988 0.984848 geo020s08a0093v01 0.759151 0.941954 0.092429087675
geo020s08a0144v01 0.723942 0.938617 geo020s08a0093v01 0.759151 0.941954 0.10945872609
geo020s08a0154v01 0.706166 0.875638 geo020s08a0093v01 0.759151 0.941954 0.0988648219851
geo020s08a0156v01 0.805313 0.995239 geo020s08a0093v01 0.759151 0.941954 0.110234531217
geo020s08a0167v01 0.921898 1.108056 geo020s08a0093v01 0.759151 0.941954 0.0925662883852
geo020s08a0174v01 0.843716 1.028588 geo020s08a0093v01 0.759151 0.941954 0.112860993105
geo020s08a0182v01 0.824202 1.036832 geo020s08a0093v01 0.759151 0.941954 0.114818246654
geo020s08a0200v01 0.706608 0.875778 geo020s08a0093v01 0.759151 0.941954 0.110340906261
geo020s08a0209v01 0.634622 0.809213 geo020s08a0093v01 0.759151 0.941954 0.085414342058
geo020s08a0211v01 0.797247 0.951319 geo020s08a0093v01 0.759151 0.941954 0.113906354588
geo020s08a0007v01 0.800835 0.972447 geo020s08a0142v01 0.831988 0.984848 0.102024957194
geo020s08a0009v01 0.82699 1.004979 geo020s08a0142v01 0.831988 0.984848 0.0965040770596
geo020s08a0019v01 0.576485 0.752007 geo020s08a0142v01 0.831988 0.984848 0.0835301166489
geo020s08a0021v01 0.753131 0.938117 geo020s08a0142v01 0.831988 0.984848 0.103620383204
geo020s08a0034v01 0.375953 0.55851 geo020s08a0142v01 0.831988 0.984848 0.0778849781159
geo020s08a0039v01 0.703229 0.899037 geo020s08a0142v01 0.831988 0.984848 0.0838778289945
geo020s08a0065v01 0.797459 0.993542 geo020s08a0142v01 0.831988 0.984848 0.100263300523
geo020s08a0076v01 0.818074 0.99754 geo020s08a0142v01 0.831988 0.984848 0.0711641644966
geo020s08a0078v01 0.793551 0.966477 geo020s08a0142v01 0.831988 0.984848 0.0862597488631
geo020s08a0093v01 0.759151 0.941954 geo020s08a0142v01 0.831988 0.984848 0.092429087675
geo020s08a0144v01 0.723942 0.938617 geo020s08a0142v01 0.831988 0.984848 0.0996212234559
geo020s08a0154v01 0.706166 0.875638 geo020s08a0142v01 0.831988 0.984848 0.0944921102374
geo020s08a0156v01 0.805313 0.995239 geo020s08a0142v01 0.831988 0.984848 0.0968167344084
geo020s08a0167v01 0.921898 1.108056 geo020s08a0142v01 0.831988 0.984848 0.0754476522559
geo020s08a0174v01 0.843716 1.028588 geo020s08a0142v01 0.831988 0.984848 0.0850670711174
geo020s08a0182v01 0.824202 1.036832 geo020s08a0142v01 0.831988 0.984848 0.0824290711758
geo020s08a0200v01 0.706608 0.875778 geo020s08a0142v01 0.831988 0.984848 0.0991358038327
geo020s08a0209v01 0.634622 0.809213 geo020s08a0142v01 0.831988 0.984848 0.0818215707678
geo020s08a0211v01 0.797247 0.951319 geo020s08a0142v01 0.831988 0.984848 0.0895052904843
geo020s08a0007v01 0.800835 0.972447 geo020s08a0144v01 0.723942 0.938617 0.119970151653
geo020s08a0009v01 0.82699 1.004979 geo020s08a0144v01 0.723942 0.938617 0.0797252484256
geo020s08a0019v01 0.576485 0.752007 geo020s08a0144v01 0.723942 0.938617 0.101214802331
geo020s08a0021v01 0.753131 0.938117 geo020s08a0144v01 0.723942 0.938617 0.0992619926534
geo020s08a0034v01 0.375953 0.55851 geo020s08a0144v01 0.723942 0.938617 0.0843164664938
geo020s08a0039v01 0.703229 0.899037 geo020s08a0144v01 0.723942 0.938617 0.111338411126
geo020s08a0065v01 0.797459 0.993542 geo020s08a0144v01 0.723942 0.938617 0.0987314466366
geo020s08a0076v01 0.818074 0.99754 geo020s08a0144v01 0.723942 0.938617 0.0940172321501
geo020s08a0078v01 0.793551 0.966477 geo020s08a0144v01 0.723942 0.938617 0.101998208423
geo020s08a0093v01 0.759151 0.941954 geo020s08a0144v01 0.723942 0.938617 0.10945872609
geo020s08a0142v01 0.831988 0.984848 geo020s08a0144v01 0.723942 0.938617 0.0996212234559
geo020s08a0154v01 0.706166 0.875638 geo020s08a0144v01 0.723942 0.938617 0.105010654973
geo020s08a0156v01 0.805313 0.995239 geo020s08a0144v01 0.723942 0.938617 0.101987489393
geo020s08a0167v01 0.921898 1.108056 geo020s08a0144v01 0.723942 0.938617 0.0978284014175
geo020s08a0174v01 0.843716 1.028588 geo020s08a0144v01 0.723942 0.938617 0.116278325437
geo020s08a0182v01 0.824202 1.036832 geo020s08a0144v01 0.723942 0.938617 0.104082552428
geo020s08a0200v01 0.706608 0.875778 geo020s08a0144v01 0.723942 0.938617 0.082961125417
geo020s08a0209v01 0.634622 0.809213 geo020s08a0144v01 0.723942 0.938617 0.0932766418999
geo020s08a0211v01 0.797247 0.951319 geo020s08a0144v01 0.723942 0.938617 0.0919269765258
geo020s08a0007v01 0.800835 0.972447 geo020s08a0154v01 0.706166 0.875638 0.110858869126
geo020s08a0009v01 0.82699 1.004979 geo020s08a0154v01 0.706166 0.875638 0.101634748462
geo020s08a0019v01 0.576485 0.752007 geo020s08a0154v01 0.706166 0.875638 0.0970926079623
geo020s08a0021v01 0.753131 0.938117 geo020s08a0154v01 0.706166 0.875638 0.0962544286411
geo020s08a0034v01 0.375953 0.55851 geo020s08a0154v01 0.706166 0.875638 0.0849192439799
geo020s08a0039v01 0.703229 0.899037 geo020s08a0154v01 0.706166 0.875638 0.0921696171465
geo020s08a0065v01 0.797459 0.993542 geo020s08a0154v01 0.706166 0.875638 0.105218021862
geo020s08a0076v01 0.818074 0.99754 geo020s08a0154v01 0.706166 0.875638 0.0925395036836
geo020s08a0078v01 0.793551 0.966477 geo020s08a0154v01 0.706166 0.875638 0.104026732273
geo020s08a0093v01 0.759151 0.941954 geo020s08a0154v01 0.706166 0.875638 0.0988648219851
geo020s08a0142v01 0.831988 0.984848 geo020s08a0154v01 0.706166 0.875638 0.0944921102374
geo020s08a0144v01 0.723942 0.938617 geo020s08a0154v01 0.706166 0.875638 0.105010654973
geo020s08a0156v01 0.805313 0.995239 geo020s08a0154v01 0.706166 0.875638 0.0863789121566
geo020s08a0167v01 0.921898 1.108056 geo020s08a0154v01 0.706166 0.875638 0.0882378443066
geo020s08a0174v01 0.843716 1.028588 geo020s08a0154v01 0.706166 0.875638 0.103396744684
geo020s08a0182v01 0.824202 1.036832 geo020s08a0154v01 0.706166 0.875638 0.101831988908
geo020s08a0200v01 0.706608 0.875778 geo020s08a0154v01 0.706166 0.875638 0.0847662412338
geo020s08a0209v01 0.634622 0.809213 geo020s08a0154v01 0.706166 0.875638 0.101713942378
geo020s08a0211v01 0.797247 0.951319 geo020s08a0154v01 0.706166 0.875638 0.093968791859
geo020s08a0007v01 0.800835 0.972447 geo020s08a0156v01 0.805313 0.995239 0.116240929085
geo020s08a0009v01 0.82699 1.004979 geo020s08a0156v01 0.805313 0.995239 0.10407412241
geo020s08a0019v01 0.576485 0.752007 geo020s08a0156v01 0.805313 0.995239 0.0957825544338
geo020s08a0021v01 0.753131 0.938117 geo020s08a0156v01 0.805313 0.995239 0.0895432917087
geo020s08a0034v01 0.375953 0.55851 geo020s08a0156v01 0.805313 0.995239 0.0960016332804
geo020s08a0039v01 0.703229 0.899037 geo020s08a0156v01 0.805313 0.995239 0.0994001900367
geo020s08a0065v01 0.797459 0.993542 geo020s08a0156v01 0.805313 0.995239 0.112545368974
geo020s08a0076v01 0.818074 0.99754 geo020s08a0156v01 0.805313 0.995239 0.0889506548015
geo020s08a0078v01 0.793551 0.966477 geo020s08a0156v01 0.805313 0.995239 0.0858948933648
geo020s08a0093v01 0.759151 0.941954 geo020s08a0156v01 0.805313 0.995239 0.110234531217
geo020s08a0142v01 0.831988 0.984848 geo020s08a0156v01 0.805313 0.995239 0.0968167344084
geo020s08a0144v01 0.723942 0.938617 geo020s08a0156v01 0.805313 0.995239 0.101987489393
geo020s08a0154v01 0.706166 0.875638 geo020s08a0156v01 0.805313 0.995239 0.0863789121566
geo020s08a0167v01 0.921898 1.108056 geo020s08a0156v01 0.805313 0.995239 0.086103154565
geo020s08a0174v01 0.843716 1.028588 geo020s08a0156v01 0.805313 0.995239 0.101025474459
geo020s08a0182v01 0.824202 1.036832 geo020s08a0156v01 0.805313 0.995239 0.0919460352892
geo020s08a0200v01 0.706608 0.875778 geo020s08a0156v01 0.805313 0.995239 0.100180318854
geo020s08a0209v01 0.634622 0.809213 geo020s08a0156v01 0.805313 0.995239 0.0945490855965
geo020s08a0211v01 0.797247 0.951319 geo020s08a0156v01 0.805313 0.995239 0.0800574559784
geo020s08a0007v01 0.800835 0.972447 geo020s08a0167v01 0.921898 1.108056 0.116873639311
geo020s08a0009v01 0.82699 1.004979 geo020s08a0167v01 0.921898 1.108056 0.101905103288
geo020s08a0019v01 0.576485 0.752007 geo020s08a0167v01 0.921898 1.108056 0.0738986957297
geo020s08a0021v01 0.753131 0.938117 geo020s08a0167v01 0.921898 1.108056 0.105165360403
geo020s08a0034v01 0.375953 0.55851 geo020s08a0167v01 0.921898 1.108056 0.0840819198586
geo020s08a0039v01 0.703229 0.899037 geo020s08a0167v01 0.921898 1.108056 0.0622575614484
geo020s08a0065v01 0.797459 0.993542 geo020s08a0167v01 0.921898 1.108056 0.0999737104364
geo020s08a0076v01 0.818074 0.99754 geo020s08a0167v01 0.921898 1.108056 0.0672639022176
geo020s08a0078v01 0.793551 0.966477 geo020s08a0167v01 0.921898 1.108056 0.0869738978778
geo020s08a0093v01 0.759151 0.941954 geo020s08a0167v01 0.921898 1.108056 0.0925662883852
geo020s08a0142v01 0.831988 0.984848 geo020s08a0167v01 0.921898 1.108056 0.0754476522559
geo020s08a0144v01 0.723942 0.938617 geo020s08a0167v01 0.921898 1.108056 0.0978284014175
geo020s08a0154v01 0.706166 0.875638 geo020s08a0167v01 0.921898 1.108056 0.0882378443066
geo020s08a0156v01 0.805313 0.995239 geo020s08a0167v01 0.921898 1.108056 0.086103154565
geo020s08a0174v01 0.843716 1.028588 geo020s08a0167v01 0.921898 1.108056 0.0784534090683
geo020s08a0182v01 0.824202 1.036832 geo020s08a0167v01 0.921898 1.108056 0.10254925241
geo020s08a0200v01 0.706608 0.875778 geo020s08a0167v01 0.921898 1.108056 0.10827028008
geo020s08a0209v01 0.634622 0.809213 geo020s08a0167v01 0.921898 1.108056 0.0937744518462
geo020s08a0211v01 0.797247 0.951319 geo020s08a0167v01 0.921898 1.108056 0.0937796476922
geo020s08a0007v01 0.800835 0.972447 geo020s08a0174v01 0.843716 1.028588 0.140146615543
geo020s08a0009v01 0.82699 1.004979 geo020s08a0174v01 0.843716 1.028588 0.120777050775
geo020s08a0019v01 0.576485 0.752007 geo020s08a0174v01 0.843716 1.028588 0.0650925837072
geo020s08a0021v01 0.753131 0.938117 geo020s08a0174v01 0.843716 1.028588 0.112229155517
geo020s08a0034v01 0.375953 0.55851 geo020s08a0174v01 0.843716 1.028588 0.11089117462
geo020s08a0039v01 0.703229 0.899037 geo020s08a0174v01 0.843716 1.028588 0.0812698973302
geo020s08a0065v01 0.797459 0.993542 geo020s08a0174v01 0.843716 1.028588 0.10045190579
geo020s08a0076v01 0.818074 0.99754 geo020s08a0174v01 0.843716 1.028588 0.0799866462531
geo020s08a0078v01 0.793551 0.966477 geo020s08a0174v01 0.843716 1.028588 0.0914573233842
geo020s08a0093v01 0.759151 0.941954 geo020s08a0174v01 0.843716 1.028588 0.112860993105
geo020s08a0142v01 0.831988 0.984848 geo020s08a0174v01 0.843716 1.028588 0.0850670711174
geo020s08a0144v01 0.723942 0.938617 geo020s08a0174v01 0.843716 1.028588 0.116278325437
geo020s08a0154v01 0.706166 0.875638 geo020s08a0174v01 0.843716 1.028588 0.103396744684
geo020s08a0156v01 0.805313 0.995239 geo020s08a0174v01 0.843716 1.028588 0.101025474459
geo020s08a0167v01 0.921898 1.108056 geo020s08a0174v01 0.843716 1.028588 0.0784534090683
geo020s08a0182v01 0.824202 1.036832 geo020s08a0174v01 0.843716 1.028588 0.0993972158195
geo020s08a0200v01 0.706608 0.875778 geo020s08a0174v01 0.843716 1.028588 0.123089870036
geo020s08a0209v01 0.634622 0.809213 geo020s08a0174v01 0.843716 1.028588 0.0835604576476
geo020s08a0211v01 0.797247 0.951319 geo020s08a0174v01 0.843716 1.028588 0.100419001882
geo020s08a0007v01 0.800835 0.972447 geo020s08a0182v01 0.824202 1.036832 0.109075314652
geo020s08a0009v01 0.82699 1.004979 geo020s08a0182v01 0.824202 1.036832 0.086294037006
geo020s08a0019v01 0.576485 0.752007 geo020s08a0182v01 0.824202 1.036832 0.100367138741
geo020s08a0021v01 0.753131 0.938117 geo020s08a0182v01 0.824202 1.036832 0.097250787361
geo020s08a0034v01 0.375953 0.55851 geo020s08a0182v01 0.824202 1.036832 0.0947156536704
geo020s08a0039v01 0.703229 0.899037 geo020s08a0182v01 0.824202 1.036832 0.112498602792
geo020s08a0065v01 0.797459 0.993542 geo020s08a0182v01 0.824202 1.036832 0.105710698784
geo020s08a0076v01 0.818074 0.99754 geo020s08a0182v01 0.824202 1.036832 0.0975604061943
geo020s08a0078v01 0.793551 0.966477 geo020s08a0182v01 0.824202 1.036832 0.0836031039592
geo020s08a0093v01 0.759151 0.941954 geo020s08a0182v01 0.824202 1.036832 0.114818246654
geo020s08a0142v01 0.831988 0.984848 geo020s08a0182v01 0.824202 1.036832 0.0824290711758
geo020s08a0144v01 0.723942 0.938617 geo020s08a0182v01 0.824202 1.036832 0.104082552428
geo020s08a0154v01 0.706166 0.875638 geo020s08a0182v01 0.824202 1.036832 0.101831988908
geo020s08a0156v01 0.805313 0.995239 geo020s08a0182v01 0.824202 1.036832 0.0919460352892
geo020s08a0167v01 0.921898 1.108056 geo020s08a0182v01 0.824202 1.036832 0.10254925241
geo020s08a0174v01 0.843716 1.028588 geo020s08a0182v01 0.824202 1.036832 0.0993972158195
geo020s08a0200v01 0.706608 0.875778 geo020s08a0182v01 0.824202 1.036832 0.098341124815
geo020s08a0209v01 0.634622 0.809213 geo020s08a0182v01 0.824202 1.036832 0.0773858397285
geo020s08a0211v01 0.797247 0.951319 geo020s08a0182v01 0.824202 1.036832 0.0730326078758
geo020s08a0007v01 0.800835 0.972447 geo020s08a0200v01 0.706608 0.875778 0.103098368361
geo020s08a0009v01 0.82699 1.004979 geo020s08a0200v01 0.706608 0.875778 0.0854130052659
geo020s08a0019v01 0.576485 0.752007 geo020s08a0200v01 0.706608 0.875778 0.113110047217
geo020s08a0021v01 0.753131 0.938117 geo020s08a0200v01 0.706608 0.875778 0.100430518547
geo020s08a0034v01 0.375953 0.55851 geo020s08a0200v01 0.706608 0.875778 0.0814179405636
geo020s08a0039v01 0.703229 0.899037 geo020s08a0200v01 0.706608 0.875778 0.117377577518
geo020s08a0065v01 0.797459 0.993542 geo020s08a0200v01 0.706608 0.875778 0.0941593558184
geo020s08a0076v01 0.818074 0.99754 geo020s08a0200v01 0.706608 0.875778 0.0973043009165
geo020s08a0078v01 0.793551 0.966477 geo020s08a0200v01 0.706608 0.875778 0.113393935994
geo020s08a0093v01 0.759151 0.941954 geo020s08a0200v01 0.706608 0.875778 0.110340906261
geo020s08a0142v01 0.831988 0.984848 geo020s08a0200v01 0.706608 0.875778 0.0991358038327
geo020s08a0144v01 0.723942 0.938617 geo020s08a0200v01 0.706608 0.875778 0.082961125417
geo020s08a0154v01 0.706166 0.875638 geo020s08a0200v01 0.706608 0.875778 0.0847662412338
geo020s08a0156v01 0.805313 0.995239 geo020s08a0200v01 0.706608 0.875778 0.100180318854
geo020s08a0167v01 0.921898 1.108056 geo020s08a0200v01 0.706608 0.875778 0.10827028008
geo020s08a0174v01 0.843716 1.028588 geo020s08a0200v01 0.706608 0.875778 0.123089870036
geo020s08a0182v01 0.824202 1.036832 geo020s08a0200v01 0.706608 0.875778 0.098341124815
geo020s08a0209v01 0.634622 0.809213 geo020s08a0200v01 0.706608 0.875778 0.103413484501
geo020s08a0211v01 0.797247 0.951319 geo020s08a0200v01 0.706608 0.875778 0.0982958817953
geo020s08a0007v01 0.800835 0.972447 geo020s08a0209v01 0.634622 0.809213 0.116243200394
geo020s08a0009v01 0.82699 1.004979 geo020s08a0209v01 0.634622 0.809213 0.0888181635209
geo020s08a0019v01 0.576485 0.752007 geo020s08a0209v01 0.634622 0.809213 0.0927955727375
geo020s08a0021v01 0.753131 0.938117 geo020s08a0209v01 0.634622 0.809213 0.100175445184
geo020s08a0034v01 0.375953 0.55851 geo020s08a0209v01 0.634622 0.809213 0.087211040236
geo020s08a0039v01 0.703229 0.899037 geo020s08a0209v01 0.634622 0.809213 0.102831826834
geo020s08a0065v01 0.797459 0.993542 geo020s08a0209v01 0.634622 0.809213 0.108754816988
geo020s08a0076v01 0.818074 0.99754 geo020s08a0209v01 0.634622 0.809213 0.0853409687807
geo020s08a0078v01 0.793551 0.966477 geo020s08a0209v01 0.634622 0.809213 0.0956627949856
geo020s08a0093v01 0.759151 0.941954 geo020s08a0209v01 0.634622 0.809213 0.085414342058
geo020s08a0142v01 0.831988 0.984848 geo020s08a0209v01 0.634622 0.809213 0.0818215707678
geo020s08a0144v01 0.723942 0.938617 geo020s08a0209v01 0.634622 0.809213 0.0932766418999
